source	target	weight
a_n,ae_n	p_u,p_ah	3.081664e-04
a_n,ae_n	e_m,ax_m	3.081664e-04
a_n,ae_n	a,y_ax	3.081664e-04
a_n,ae_n	b_u,b_ah	3.081664e-04
a_n,ae_n	u_c,ax_k	3.081664e-04
a_n,ae_n	n_o,ax	1.848998e-03
a_n,ae_n	w_a,w_ao	6.163328e-04
a_n,ae_n	y_a,y_ax	9.244992e-04
a_n,ae_n	e_u,y_uw	3.081664e-04
a_n,ae_n	o_z,aa_z	3.081664e-04
a_n,ae_n	u_r,er	3.081664e-04
a_n,ae_n	h_i,hh_ay	3.081664e-04
a_n,ae_n	i_s,ax_s	1.848998e-03
a_n,ae_n	a_n,ax_n	4.006163e-03
a_n,ae_n	z_y,z_iy	3.081664e-04
a_n,ae_n	d_g,jh	6.163328e-04
a_n,ae_n	t_a,ih	3.081664e-04
a_n,ae_n	n_e,ax	3.389831e-03
a_n,ae_n	t_u,t_ah	6.163328e-04
a_n,ae_n	j_u,jh_ah	3.081664e-04
a_n,ae_n	j_a,jh_ax	3.081664e-04
a_n,ae_n	z_a,z_ey	1.848998e-03
a_n,ae_n	g_e,jh_ax	1.355932e-02
a_n,ae_n	t_o,t_ow	7.087827e-03
a_n,ae_n	c_e,s_ih	4.930663e-03
a_n,ae_n	b_r,b_r	6.163328e-04
a_n,ae_n	e_s,iy_z	3.081664e-04
a_n,ae_n	i_a,iy_ax	2.157165e-03
a_n,ae_n	o,y_ow	3.081664e-04
a_n,ae_n	g_e,jh	1.848998e-03
a_n,ae_n	d_a,d_ey	6.163328e-04
a_n,ae_n	t_o,t_w	3.081664e-04
a_n,ae_n	c_h,ch	1.787365e-02
a_n,ae_n	i_s,ih_s	2.773498e-03
a_n,ae_n	o_r,er	2.773498e-03
a_n,ae_n	s_i,zh	3.081664e-04
a_n,ae_n	z_e,z_ax	3.081664e-04
a_n,ae_n	f_f,f	3.081664e-04
a_n,ae_n	z_o,z_ow	1.232666e-03
a_n,ae_n	t_a,t_ey	2.465331e-03
a_n,ae_n	t_o,t_ax	3.081664e-04
a_n,ae_n	s_p,s_p	7.704160e-03
a_n,ae_n	t_i,t_ih	1.633282e-02
a_n,ae_n	s_i,z_ax	6.163328e-04
a_n,ae_n	l_i,l_ay	9.244992e-04
a_n,ae_n	s_u,s_uw	9.244992e-04
a_n,ae_n	s_w,s	2.465331e-03
a_n,ae_n	i_g,ax_g	3.081664e-04
a_n,ae_n	#	7.734977e-02
a_n,ae_n	c_o,k_ax	3.081664e-04
a_n,ae_n	w,w	3.081664e-03
a_n,ae_n	t_i,t_ay	9.861325e-03
a_n,ae_n	d_i,d_ay	1.540832e-03
a_n,ae_n	w_a,w_aa	3.081664e-04
a_n,ae_n	e_s,ax_s	1.848998e-03
a_n,ae_n	g_e,jh_eh	4.006163e-03
a_n,ae_n	k_i,k_ay	9.244992e-04
a_n,ae_n	a_g,ih_jh	8.628659e-03
a_n,ae_n	t_i,sh	1.540832e-03
a_n,ae_n	l_e,l_ax	3.081664e-04
a_n,ae_n	a_m,ae_m	1.232666e-03
a_n,ae_n	c_i,s_ih	1.047766e-02
a_n,ae_n	a_m,ax_m	6.163328e-04
a_n,ae_n	b_i,b_ih	3.081664e-04
a_n,ae_n	v_i,v_ax	3.081664e-04
a_n,ae_n	g_y,jh_iy	6.163328e-04
a_n,ae_n	g_i,jh_ax	1.848998e-03
a_n,ae_n	d_e,d_eh	4.930663e-03
a_n,ae_n	z_e,z	3.081664e-04
a_n,ae_n	v_i,v_ih	2.465331e-03
a_n,ae_n	c_i,s_ax	3.389831e-03
a_n,ae_n	d_u,d_uw	6.163328e-04
a_n,ae_n	b,b	4.930663e-03
a_n,ae_n	z_i,z_iy	2.157165e-03
a_n,ae_n	d_s,d_z	6.471495e-03
a_n,ae_n	f_o,f_aa	6.163328e-04
a_n,ae_n	r_i,r_iy	3.081664e-04
a_n,ae_n	s_c,sh	1.540832e-03
a_n,ae_n	p_a,p_ae	3.081664e-04
a_n,ae_n	b_e,b_eh	2.157165e-03
a_n,ae_n	i_e,y_eh	1.232666e-03
a_n,ae_n	i,iy	4.930663e-03
a_n,ae_n	b_y,b_iy	6.163328e-04
a_n,ae_n	s_i,s_ih	2.465331e-03
a_n,ae_n	u_a,w_ax	3.081664e-04
a_n,ae_n	f_i,f_ay	3.081664e-04
a_n,ae_n	a_l,ae_l	1.232666e-03
a_n,ae_n	r_i,r_ay	3.081664e-04
a_n,ae_n	t_z,t_s	5.855162e-03
a_n,ae_n	h_a,hh_ae	3.389831e-03
a_n,ae_n	a_d,ax_d	6.163328e-04
a_n,ae_n	d_y,d_ih	3.081664e-04
a_n,ae_n	v_a,v_ae	3.081664e-04
a_n,ae_n	d_a,d_aa	9.244992e-04
a_n,ae_n	s_w,s_w	3.081664e-04
a_n,ae_n	w_e,w_eh	9.244992e-04
a_n,ae_n	l_i,l_iy	3.081664e-04
a_n,ae_n	w_y,w_ih	1.232666e-03
a_n,ae_n	h_e,hh_eh	3.081664e-04
a_n,ae_n	i_c,ih_k	1.263482e-02
a_n,ae_n	d_u,d_ah	1.540832e-03
a_n,ae_n	t_r,tr	8.320493e-03
a_n,ae_n	o_n,ax_n	3.081664e-03
a_n,ae_n	e_t,ax_t	1.848998e-03
a_n,ae_n	l,l	5.546995e-03
a_n,ae_n	o_m,ax_m	3.081664e-04
a_n,ae_n	c,s	9.244992e-04
a_n,ae_n	e_k,eh_k	3.081664e-04
a_n,ae_n	i,ih	8.320493e-03
a_n,ae_n	i_o,y_ax	3.081664e-04
a_n,ae_n	u_s,ax_s	3.081664e-04
a_n,ae_n	a_l,ax_l	7.704160e-03
a_n,ae_n	s_c,s	3.081664e-03
a_n,ae_n	t_w,t_w	6.163328e-04
a_n,ae_n	c,k	8.320493e-03
a_n,ae_n	v_y,v_iy	3.081664e-04
a_n,ae_n	s,s	5.454545e-02
a_n,ae_n	t_y,t_iy	2.465331e-03
a_n,ae_n	d_y,d_ay	9.244992e-04
a_n,ae_n	t_i,t_iy	2.218798e-02
a_n,ae_n	w_h,w	3.081664e-04
a_n,ae_n	s_t,s_t	4.314330e-03
a_n,ae_n	f_l,f_l	3.081664e-04
a_n,ae_n	a_u,aw	6.163328e-04
a_n,ae_n	r_o,r_ow	3.081664e-04
a_n,ae_n	h_e,hh_iy	3.081664e-04
a_n,ae_n	f_i,f_iy	3.081664e-04
a_n,ae_n	d_i,d_ih	1.818182e-02
a_n,ae_n	u_m,ax_m	1.232666e-03
a_n,ae_n	d_t,t	5.855162e-03
a_n,ae_n	g_e,jh_iy	6.163328e-04
a_n,ae_n	b_a,b_ae	3.081664e-04
a_n,ae_n	m_u,m_uw	3.081664e-04
a_n,ae_n	s_c,s_k	4.314330e-03
a_n,ae_n	g_i,jh_iy	4.930663e-03
a_n,ae_n	d,d	7.704160e-02
a_n,ae_n	a,aa	1.232666e-03
a_n,ae_n	s,z	4.406780e-02
a_n,ae_n	u,y_uw	2.465331e-03
a_n,ae_n	v,v	3.697997e-03
a_n,ae_n	t_o,t_aa	3.081664e-04
a_n,ae_n	s_',z	6.163328e-04
a_n,ae_n	g_u,g	1.540832e-03
a_n,ae_n	s_y,s_ay	3.081664e-04
a_n,ae_n	u_e,w_ey	3.081664e-04
a_n,ae_n	c_e,s_ax	4.314330e-03
a_n,ae_n	p_e,p_eh	3.081664e-04
a_n,ae_n	s_e,s_eh	1.540832e-03
a_n,ae_n	a,ax	4.560863e-02
a_n,ae_n	t_u,t_uw	6.163328e-04
a_n,ae_n	b_l,b_l	3.081664e-04
a_n,ae_n	h_u,hh_ah	6.163328e-04
a_n,ae_n	o_v,ow_v	3.081664e-04
a_n,ae_n	c_i,sh	4.622496e-03
a_n,ae_n	d_i,d_iy	5.238829e-03
a_n,ae_n	l_i,l_ih	3.081664e-04
a_n,ae_n	m,m	3.697997e-03
a_n,ae_n	l_e,l	9.244992e-04
a_n,ae_n	k_a,k_ae	3.081664e-04
a_n,ae_n	q_u,k_w	3.081664e-04
a_n,ae_n	i_t,ax_t	3.389831e-03
a_n,ae_n	t_a,t_ae	5.855162e-03
a_n,ae_n	h_y,hh_ay	6.163328e-04
a_n,ae_n	h,hh	4.930663e-03
a_n,ae_n	i_m,ax_m	4.622496e-03
a_n,ae_n	h,#	6.163328e-04
a_n,ae_n	z_a,z_ax	4.622496e-03
a_n,ae_n	s_o,s_ow	1.232666e-03
a_n,ae_n	s_e,s_ih	3.081664e-04
a_n,ae_n	j_u,jh_ax	3.081664e-04
a_n,ae_n	h_a,hh_ao	3.081664e-04
